Date,Line,In (Sum),Out (Sum),Load (Avg.),Load max,#APC-Trips
2023-05-17T19:00:00-05:00,GREY,698,698,3.3,17,62
2023-05-17T19:00:00-05:00,GREY ALT,248,248,11.2,38,10
2023-05-17T19:00:00-05:00,GREY EVENING,165,165,3.7,10,15
2023-05-17T19:00:00-05:00,ILLINI,4,4,1.1,3,2
2023-05-17T19:00:00-05:00,ILLINI LIMITED,649,649,3,20,75
2023-05-17T19:00:00-05:00,ILLINI LIMITED EVENING,173,173,1.9,13,30
2023-05-17T19:00:00-05:00,LAVENDER,573,573,4.7,34,46
2023-05-17T19:00:00-05:00,LAVENDER ALT,135,135,9.6,31,5
2023-05-17T19:00:00-05:00,LIME EVENING,17,17,0.8,6,8
2023-05-17T19:00:00-05:00,LINK,283,283,1.8,10,62
2023-05-17T19:00:00-05:00,NAVY,163,163,2.2,19,23
2023-05-17T19:00:00-05:00,ORANGE,595,595,2.1,16,83
2023-05-17T19:00:00-05:00,ORANGE ALT,97,97,7.8,33,5
2023-05-17T19:00:00-05:00,ORANGEHOPPER,297,297,3.3,12,44
2023-05-17T19:00:00-05:00,PINK,98,98,1.7,10,18
2023-05-17T19:00:00-05:00,PINK ALT,167,167,8.6,43,7
2023-05-17T19:00:00-05:00,RAVEN,108,108,2.1,9,25
2023-05-17T19:00:00-05:00,RED,"1,004","1,004",3.8,25,57
2023-05-17T19:00:00-05:00,RUBY EVENING,48,48,1.3,7,10
2023-05-17T19:00:00-05:00,SILVER,218,218,1.3,9,64
2023-05-17T19:00:00-05:00,SILVER LIMITED EVENING,62,62,0.8,8,32
2023-05-17T19:00:00-05:00,TEAL,684,684,3.6,17,76
2023-05-17T19:00:00-05:00,TEAL EVENING,220,220,3,13,30
2023-05-17T19:00:00-05:00,YELLOW,"1,177","1,177",5.8,31,54
2023-05-17T19:00:00-05:00,YELLOW EVENING,325,325,3.8,24,21
2023-05-18T19:00:00-05:00,1 YELLOW ALT,29,29,7.8,28,2
2023-05-18T19:00:00-05:00,10W GOLD ALT,30,30,10.2,30,1
2023-05-18T19:00:00-05:00,1N YELLOW ALT,121,121,21.3,60,2
2023-05-18T19:00:00-05:00,1N YELLOW ALT PM,46,46,15.5,41,1
2023-05-18T19:00:00-05:00,1S YELLOW ALT,106,106,9,40,3
2023-05-18T19:00:00-05:00,3S LAVENDER ALT,57,57,12.8,47,1
2023-05-18T19:00:00-05:00,5E GREEN EXPRESS 1 ALT,45,45,6.1,22,1
2023-05-18T19:00:00-05:00,5E GREEN EXPRESS ALT,55,55,6.3,31,2
2023-05-18T19:00:00-05:00,5W GREEN ALT 2,14,14,12.3,13,1
2023-05-18T19:00:00-05:00,5W GREEN EXPRESS 2,81,81,6.5,32,3
2023-05-18T19:00:00-05:00,7E GREY ALT,65,65,10.5,21,3
2023-05-18T19:00:00-05:00,7W GREY ALT,47,47,6,25,2
2023-05-18T19:00:00-05:00,BLUE,335,335,2.6,16,44
2023-05-18T19:00:00-05:00,BRONZE,129,129,1.2,12,33
2023-05-18T19:00:00-05:00,BRONZE ALT,24,24,3,13,2
2023-05-18T19:00:00-05:00,BROWN,751,751,2.1,19,60
2023-05-18T19:00:00-05:00,BROWN ALT,67,67,6.4,48,3
2023-05-18T19:00:00-05:00,BROWN ALT PM,179,179,10.2,42,5
2023-05-18T19:00:00-05:00,BROWN ALT1,22,22,2.8,12,1
2023-05-18T19:00:00-05:00,GOLD,573,573,1.7,15,64
2023-05-18T19:00:00-05:00,GOLD ALT,159,159,31.1,65,4
2023-05-18T19:00:00-05:00,GOLDHOPPER,106,106,2.2,14,23
2023-05-18T19:00:00-05:00,GREEN,"1,352","1,352",2.8,29,86
2023-05-18T19:00:00-05:00,GREEN ALT,288,288,16.7,59,7
2023-05-18T19:00:00-05:00,GREEN EVENING,341,341,2.8,17,19
2023-05-18T19:00:00-05:00,GREEN EXPRESS,113,113,2.2,20,15
2023-05-18T19:00:00-05:00,GREEN EXPRESS ALT,97,97,10.5,42,3
2023-05-18T19:00:00-05:00,GREENHOPPER,705,705,4.6,38,33
2023-05-18T19:00:00-05:00,GREENHOPPER EVENING,221,221,3.1,21,15
2023-05-18T19:00:00-05:00,GREY,723,723,3.5,17,60
2023-05-18T19:00:00-05:00,GREY ALT,248,248,11.5,29,10
2023-05-18T19:00:00-05:00,GREY EVENING,178,178,3.8,12,15
2023-05-18T19:00:00-05:00,ILLINI,4,4,1.3,4,2
2023-05-18T19:00:00-05:00,ILLINI LIMITED,628,628,2.8,22,75
2023-05-18T19:00:00-05:00,ILLINI LIMITED EVENING,132,132,1.3,11,30
2023-05-18T19:00:00-05:00,LAVENDER,504,504,4.2,30,44
2023-05-18T19:00:00-05:00,LAVENDER ALT,158,158,9.9,33,5
2023-05-18T19:00:00-05:00,LIME EVENING,22,22,1.4,4,8
2023-05-18T19:00:00-05:00,LINK,284,284,1.7,19,62
2023-05-18T19:00:00-05:00,NAVY,112,112,1.8,13,23
2023-05-18T19:00:00-05:00,ORANGE,561,561,2,12,83
2023-05-18T19:00:00-05:00,ORANGE ALT,83,83,11.2,31,4
2023-05-18T19:00:00-05:00,ORANGEHOPPER,289,289,3.1,13,44
2023-05-18T19:00:00-05:00,PINK,107,107,1.7,9,18
2023-05-18T19:00:00-05:00,PINK ALT,180,180,10,44,6
2023-05-18T19:00:00-05:00,RAVEN,91,91,1.7,8,25
2023-05-18T19:00:00-05:00,RED,998,998,4,20,53
2023-05-18T19:00:00-05:00,RUBY EVENING,57,57,1.8,9,10
2023-05-18T19:00:00-05:00,SILVER,304,304,2,9,64
2023-05-18T19:00:00-05:00,SILVER LIMITED EVENING,62,62,1.1,8,32
2023-05-18T19:00:00-05:00,TEAL,790,790,4.3,25,74
2023-05-18T19:00:00-05:00,TEAL EVENING,227,227,2.9,18,30
2023-05-18T19:00:00-05:00,YELLOW,"1,211","1,211",6.1,29,52
2023-05-18T19:00:00-05:00,YELLOW EVENING,331,331,4.1,29,19
2023-05-19T19:00:00-05:00,GREEN EVENING SATURDAY,341,341,2.6,19,21
2023-05-19T19:00:00-05:00,GREEN SATURDAY,"1,330","1,330",4.7,28,49
2023-05-19T19:00:00-05:00,GREENHOPPER EVENING SATURDAY,266,266,2.5,17,21
2023-05-19T19:00:00-05:00,GREY EVENING SATURDAY,203,203,3.2,14,16
2023-05-19T19:00:00-05:00,GREY SATURDAY,"1,011","1,011",5.7,23,44
2023-05-19T19:00:00-05:00,ILLINI LIMITED EVENING SATURDAY,199,199,2.2,9,36
2023-05-19T19:00:00-05:00,ILLINI LIMITED SATURDAY,374,374,2,11,68
2023-05-19T19:00:00-05:00,LAVENDER SATURDAY,425,425,4.2,18,50
2023-05-19T19:00:00-05:00,LIME EVENING SATURDAY,21,21,1.5,4,7
2023-05-19T19:00:00-05:00,LIME SATURDAY,112,112,3,12,19
2023-05-19T19:00:00-05:00,RED SATURDAY,459,459,3.4,20,40
2023-05-19T19:00:00-05:00,RUBY EVENING SATURDAY,40,40,1.4,9,9
2023-05-19T19:00:00-05:00,RUBY SATURDAY,189,189,1.8,10,30
2023-05-19T19:00:00-05:00,SILVER LIMITED EVENING SATURDAY,41,41,0.7,6,32
2023-05-19T19:00:00-05:00,SILVER LIMITED SATURDAY,236,236,2,9,69
2023-05-19T19:00:00-05:00,TEAL EVENING SATURDAY,160,160,2.1,12,31
2023-05-19T19:00:00-05:00,TEAL SATURDAY,541,541,2.8,14,74
2023-05-19T19:00:00-05:00,YELLOW EVENING SATURDAY,332,332,3.5,19,24
2023-05-19T19:00:00-05:00,YELLOW LATE NIGHT SATURDAY,2,2,0.5,2,2
2023-05-19T19:00:00-05:00,YELLOW SATURDAY,"1,044","1,044",6.2,29,42
2023-05-20T19:00:00-05:00,GREEN SUNDAY,"1,059","1,059",4.7,28,43
2023-05-20T19:00:00-05:00,GREY SUNDAY,694,694,5.1,19,38
2023-05-20T19:00:00-05:00,ILLINI LIMITED SUNDAY,297,297,2,12,59
2023-05-20T19:00:00-05:00,LAVENDER SUNDAY,301,301,4,12,38
2023-05-20T19:00:00-05:00,LIME SUNDAY,54,54,0.6,6,28
2023-05-20T19:00:00-05:00,RUBY SUNDAY,158,158,1.9,15,20
2023-05-20T19:00:00-05:00,SILVER LIMITED SUNDAY,131,131,1.4,9,51
2023-05-20T19:00:00-05:00,TEAL SUNDAY,275,275,4.4,19,27
2023-05-20T19:00:00-05:00,YELLOW SUNDAY,792,792,6.5,30,35
2023-05-21T19:00:00-05:00,1 YELLOW ALT,36,36,9.6,35,2
2023-05-21T19:00:00-05:00,10W GOLD ALT,35,35,11.3,34,1
2023-05-21T19:00:00-05:00,1N YELLOW ALT,139,139,25.2,71,2
2023-05-21T19:00:00-05:00,1N YELLOW ALT PM,28,28,17.1,28,1
2023-05-21T19:00:00-05:00,1S YELLOW ALT,123,123,8.9,47,3
2023-05-21T19:00:00-05:00,3S LAVENDER ALT,68,68,16.5,64,1
2023-05-21T19:00:00-05:00,5E GREEN EXPRESS 1 ALT,41,41,6.4,24,1
2023-05-21T19:00:00-05:00,5E GREEN EXPRESS ALT,49,49,5.6,31,2
2023-05-21T19:00:00-05:00,5W GREEN ALT 2,19,19,8.7,9,1
2023-05-21T19:00:00-05:00,5W GREEN EXPRESS 2,83,83,8.3,34,3
2023-05-21T19:00:00-05:00,7E GREY ALT,62,62,12.5,20,3
2023-05-21T19:00:00-05:00,7W GREY ALT,47,47,7.4,28,2
2023-05-21T19:00:00-05:00,BLUE,309,309,2.3,14,44
2023-05-21T19:00:00-05:00,BRONZE,150,150,1.6,15,32
2023-05-21T19:00:00-05:00,BRONZE ALT,31,31,4.3,19,2
2023-05-21T19:00:00-05:00,BROWN,620,620,2,25,47
2023-05-21T19:00:00-05:00,BROWN ALT,75,75,7.6,51,3
2023-05-21T19:00:00-05:00,BROWN ALT PM,211,211,11.4,47,5
2023-05-21T19:00:00-05:00,BROWN ALT1,31,31,3.8,22,1
2023-05-21T19:00:00-05:00,GOLD,728,728,1.8,15,77
2023-05-21T19:00:00-05:00,GOLD ALT,125,125,19.7,50,4
2023-05-21T19:00:00-05:00,GOLDHOPPER,134,134,1.5,9,34
2023-05-21T19:00:00-05:00,GREEN,"1,425","1,425",2.9,40,90
2023-05-21T19:00:00-05:00,GREEN ALT,271,271,13.2,54,8
2023-05-21T19:00:00-05:00,GREEN EVENING,341,341,2.9,18,19
2023-05-21T19:00:00-05:00,GREEN EXPRESS,151,151,3.1,25,15
2023-05-21T19:00:00-05:00,GREEN EXPRESS ALT,99,99,9.3,31,3
2023-05-21T19:00:00-05:00,GREENHOPPER,805,805,4.8,32,34
2023-05-21T19:00:00-05:00,GREENHOPPER EVENING,194,194,3.1,21,14
2023-05-21T19:00:00-05:00,GREY,802,802,3.5,15,59
2023-05-21T19:00:00-05:00,GREY ALT,230,230,11.5,34,9
2023-05-21T19:00:00-05:00,GREY EVENING,194,194,3.7,14,15
2023-05-21T19:00:00-05:00,ILLINI,0,0,0,0,2
2023-05-21T19:00:00-05:00,ILLINI LIMITED,649,649,2.5,17,75
2023-05-21T19:00:00-05:00,ILLINI LIMITED EVENING,183,183,2.1,12,30
2023-05-21T19:00:00-05:00,LAVENDER,545,545,4.5,32,47
2023-05-21T19:00:00-05:00,LAVENDER ALT,184,184,11.3,39,5
2023-05-21T19:00:00-05:00,LIME EVENING,17,17,1,5,8
2023-05-21T19:00:00-05:00,LINK,311,311,2.1,12,63
2023-05-21T19:00:00-05:00,NAVY,128,128,1.9,18,25
2023-05-21T19:00:00-05:00,ORANGE,624,624,2,14,82
2023-05-21T19:00:00-05:00,ORANGE ALT,82,82,6.9,27,5
2023-05-21T19:00:00-05:00,ORANGEHOPPER,354,354,4.1,14,44
2023-05-21T19:00:00-05:00,PINK,112,112,2.7,19,17
2023-05-21T19:00:00-05:00,PINK ALT,243,243,16.6,55,6
2023-05-21T19:00:00-05:00,RAVEN,76,76,1.3,6,25
2023-05-21T19:00:00-05:00,RED,"1,030","1,030",4.1,23,54
2023-05-21T19:00:00-05:00,RUBY,0,0,0,0,1
2023-05-21T19:00:00-05:00,RUBY EVENING,51,51,1.2,7,10
2023-05-21T19:00:00-05:00,SILVER,87,87,0.8,6,32
2023-05-21T19:00:00-05:00,SILVER LIMITED EVENING,28,28,0.3,2,20
2023-05-21T19:00:00-05:00,TEAL,727,727,3.7,20,76
2023-05-21T19:00:00-05:00,TEAL EVENING,210,210,2.5,16,30
2023-05-21T19:00:00-05:00,YELLOW,"1,242","1,242",5.9,26,54
2023-05-21T19:00:00-05:00,YELLOW EVENING,269,269,3.1,19,20
2023-05-22T19:00:00-05:00,1 YELLOW ALT,29,29,7.1,29,2
2023-05-22T19:00:00-05:00,10W GOLD ALT,32,32,10.8,32,1
2023-05-22T19:00:00-05:00,1N YELLOW ALT,138,138,14.3,65,3
2023-05-22T19:00:00-05:00,1N YELLOW ALT PM,55,55,34.2,51,1
2023-05-22T19:00:00-05:00,1S YELLOW ALT,209,209,35.5,119,3
2023-05-22T19:00:00-05:00,3S LAVENDER ALT,53,53,14.3,53,1
2023-05-22T19:00:00-05:00,5E GREEN EXPRESS 1 ALT,33,33,5.4,18,1
2023-05-22T19:00:00-05:00,5E GREEN EXPRESS ALT,44,44,6,28,2
2023-05-22T19:00:00-05:00,5W GREEN ALT 2,22,22,16.6,21,1
2023-05-22T19:00:00-05:00,5W GREEN EXPRESS 2,96,96,8.5,36,3
2023-05-22T19:00:00-05:00,7E GREY ALT,56,56,12,19,3
2023-05-22T19:00:00-05:00,7W GREY ALT,42,42,5.7,25,2
2023-05-22T19:00:00-05:00,BLUE,329,329,2.5,15,44
2023-05-22T19:00:00-05:00,BRONZE,164,164,1.8,13,33
2023-05-22T19:00:00-05:00,BRONZE ALT,31,31,3.6,18,2
2023-05-22T19:00:00-05:00,BROWN,830,830,2.2,28,60
2023-05-22T19:00:00-05:00,BROWN ALT,72,72,6.9,49,3
2023-05-22T19:00:00-05:00,BROWN ALT PM,190,190,9.9,45,5
2023-05-22T19:00:00-05:00,BROWN ALT1,38,38,4.6,22,1
2023-05-22T19:00:00-05:00,GOLD,760,760,1.8,15,77
2023-05-22T19:00:00-05:00,GOLD ALT,141,141,26.4,51,4
2023-05-22T19:00:00-05:00,GOLDHOPPER,191,191,1.9,10,36
2023-05-22T19:00:00-05:00,GREEN,"1,403","1,403",2.9,28,88
2023-05-22T19:00:00-05:00,GREEN ALT,284,284,15.4,71,8
2023-05-22T19:00:00-05:00,GREEN EVENING,369,369,3,17,19
2023-05-22T19:00:00-05:00,GREEN EXPRESS,132,132,2.5,22,14
2023-05-22T19:00:00-05:00,GREEN EXPRESS ALT,105,105,10.2,38,3
2023-05-22T19:00:00-05:00,GREENHOPPER,791,791,5.3,29,33
2023-05-22T19:00:00-05:00,GREENHOPPER EVENING,203,203,3.1,17,14
2023-05-22T19:00:00-05:00,GREY,747,747,3.3,18,59
2023-05-22T19:00:00-05:00,GREY ALT,263,263,12.6,32,9
2023-05-22T19:00:00-05:00,GREY EVENING,183,183,3.6,11,15
2023-05-22T19:00:00-05:00,ILLINI,4,4,1.2,4,2
2023-05-22T19:00:00-05:00,ILLINI LIMITED,577,577,2.5,20,75
2023-05-22T19:00:00-05:00,ILLINI LIMITED EVENING,140,140,1.6,10,30
2023-05-22T19:00:00-05:00,LAVENDER,600,600,5.1,42,45
2023-05-22T19:00:00-05:00,LAVENDER ALT,142,142,10.5,30,5
2023-05-22T19:00:00-05:00,LIME EVENING,29,29,1.2,6,8
2023-05-22T19:00:00-05:00,LINK,330,330,2.4,12,62
2023-05-22T19:00:00-05:00,NAVY,163,163,2.3,24,26
2023-05-22T19:00:00-05:00,ORANGE,621,621,2.2,15,84
2023-05-22T19:00:00-05:00,ORANGE ALT,82,82,7.9,25,5
2023-05-22T19:00:00-05:00,ORANGEHOPPER,308,308,3.3,13,45
2023-05-22T19:00:00-05:00,PINK,155,155,1.9,11,20
2023-05-22T19:00:00-05:00,PINK ALT,261,261,14.9,61,6
2023-05-22T19:00:00-05:00,RAVEN,78,78,1.4,6,25
2023-05-22T19:00:00-05:00,RED,"1,008","1,008",3.8,21,54
2023-05-22T19:00:00-05:00,RUBY,0,0,0,0,1
2023-05-22T19:00:00-05:00,RUBY EVENING,59,59,1.4,9,10
2023-05-22T19:00:00-05:00,SILVER,215,215,1.2,10,64
2023-05-22T19:00:00-05:00,SILVER LIMITED EVENING,70,70,1.1,6,32
2023-05-22T19:00:00-05:00,TEAL,734,734,3.9,19,74
2023-05-22T19:00:00-05:00,TEAL EVENING,227,227,3.3,15,30
2023-05-22T19:00:00-05:00,YELLOW,"1,152","1,152",5.9,27,52
2023-05-22T19:00:00-05:00,YELLOW EVENING,275,275,4,23,19
2023-05-23T19:00:00-05:00,1 YELLOW ALT,26,26,7.1,24,2
2023-05-23T19:00:00-05:00,10W GOLD ALT,33,33,10.8,33,1
2023-05-23T19:00:00-05:00,1N YELLOW ALT,114,114,19.2,51,2
2023-05-23T19:00:00-05:00,1N YELLOW ALT PM,38,38,22.8,32,1
2023-05-23T19:00:00-05:00,1S YELLOW ALT,107,107,8,39,3
2023-05-23T19:00:00-05:00,3S LAVENDER ALT,49,49,15.1,48,1
2023-05-23T19:00:00-05:00,5E GREEN EXPRESS 1 ALT,31,31,5.4,17,1
2023-05-23T19:00:00-05:00,5E GREEN EXPRESS ALT,41,41,6.4,26,2
2023-05-23T19:00:00-05:00,5W GREEN ALT 2,23,23,16.1,19,1
2023-05-23T19:00:00-05:00,5W GREEN EXPRESS 2,120,120,8.2,34,4
2023-05-23T19:00:00-05:00,7E GREY ALT,62,62,14.7,23,3
2023-05-23T19:00:00-05:00,7W GREY ALT,35,35,6,17,2
2023-05-23T19:00:00-05:00,BLUE,322,322,2.5,17,44
2023-05-23T19:00:00-05:00,BRONZE,130,130,1.4,10,34
2023-05-23T19:00:00-05:00,BRONZE ALT,33,33,1.8,15,4
2023-05-23T19:00:00-05:00,BROWN,750,750,2.1,24,63
2023-05-23T19:00:00-05:00,BROWN ALT,54,54,5.7,37,3
2023-05-23T19:00:00-05:00,BROWN ALT PM,82,82,7.2,27,3
2023-05-23T19:00:00-05:00,BROWN ALT1,19,19,4.6,7,1
2023-05-23T19:00:00-05:00,GOLD,635,635,1.7,14,73
2023-05-23T19:00:00-05:00,GOLD ALT,105,105,32.7,54,2
2023-05-23T19:00:00-05:00,GOLDHOPPER,169,169,1.8,9,33
2023-05-23T19:00:00-05:00,GREEN,"1,360","1,360",2.9,26,87
2023-05-23T19:00:00-05:00,GREEN ALT,292,292,13.4,51,8
2023-05-23T19:00:00-05:00,GREEN EVENING,342,342,2.8,17,19
2023-05-23T19:00:00-05:00,GREEN EXPRESS,144,144,1.8,21,15
2023-05-23T19:00:00-05:00,GREEN EXPRESS ALT,93,93,9.5,35,3
2023-05-23T19:00:00-05:00,GREENHOPPER,757,757,4.6,26,33
2023-05-23T19:00:00-05:00,GREENHOPPER EVENING,195,195,2.7,13,15
2023-05-23T19:00:00-05:00,GREY,710,710,3.3,14,59
2023-05-23T19:00:00-05:00,GREY ALT,187,187,7.4,34,9
2023-05-23T19:00:00-05:00,GREY EVENING,151,151,3,11,15
2023-05-23T19:00:00-05:00,ILLINI,3,3,0.6,3,2
2023-05-23T19:00:00-05:00,ILLINI LIMITED,635,635,2.7,19,75
2023-05-23T19:00:00-05:00,ILLINI LIMITED EVENING,154,154,1.5,12,30
2023-05-23T19:00:00-05:00,LAVENDER,571,571,5.2,29,45
2023-05-23T19:00:00-05:00,LAVENDER ALT,112,112,7,37,6
2023-05-23T19:00:00-05:00,LIME EVENING,19,19,1,5,8
2023-05-23T19:00:00-05:00,LINK,354,354,2.6,17,62
2023-05-23T19:00:00-05:00,NAVY,153,153,2.3,26,23
2023-05-23T19:00:00-05:00,ORANGE,561,561,1.9,15,82
2023-05-23T19:00:00-05:00,ORANGE ALT,43,43,8.6,33,2
2023-05-23T19:00:00-05:00,ORANGEHOPPER,327,327,3.5,15,46
2023-05-23T19:00:00-05:00,PINK,92,92,1.5,6,17
2023-05-23T19:00:00-05:00,PINK ALT,162,162,6.6,40,7
2023-05-23T19:00:00-05:00,RAVEN,86,86,1.6,7,25
2023-05-23T19:00:00-05:00,RED,971,971,3.9,20,54
2023-05-23T19:00:00-05:00,RUBY EVENING,50,50,1.3,9,10
2023-05-23T19:00:00-05:00,SILVER,232,232,1.1,7,64
2023-05-23T19:00:00-05:00,SILVER LIMITED EVENING,71,71,1.1,6,32
2023-05-23T19:00:00-05:00,TEAL,734,734,4,19,72
2023-05-23T19:00:00-05:00,TEAL EVENING,219,219,2.7,10,30
2023-05-23T19:00:00-05:00,YELLOW,"1,170","1,170",5.9,29,53
2023-05-23T19:00:00-05:00,YELLOW EVENING,296,296,3.8,21,19
2023-05-24T19:00:00-05:00,1 YELLOW ALT,28,28,14.1,26,1
2023-05-24T19:00:00-05:00,10W GOLD ALT,28,28,10.3,27,1
2023-05-24T19:00:00-05:00,1S YELLOW ALT,88,88,6.7,36,3
2023-05-24T19:00:00-05:00,3S LAVENDER ALT,45,45,10.6,38,1
2023-05-24T19:00:00-05:00,5E GREEN EXPRESS 1 ALT,36,36,6.4,22,1
2023-05-24T19:00:00-05:00,5E GREEN EXPRESS ALT,34,34,5,22,2
2023-05-24T19:00:00-05:00,5W GREEN ALT 2,9,9,8.5,9,1
2023-05-24T19:00:00-05:00,7E GREY ALT,32,32,7.1,11,3
2023-05-24T19:00:00-05:00,7W GREY ALT,34,34,5.7,16,2
2023-05-24T19:00:00-05:00,BLUE,317,317,2.5,19,44
2023-05-24T19:00:00-05:00,BRONZE,123,123,1.4,9,33
2023-05-24T19:00:00-05:00,BRONZE ALT,19,19,3.3,10,2
2023-05-24T19:00:00-05:00,BROWN,697,697,1.9,20,58
2023-05-24T19:00:00-05:00,BROWN ALT,55,55,4.9,33,3
2023-05-24T19:00:00-05:00,BROWN ALT1,16,16,2.8,5,1
2023-05-24T19:00:00-05:00,GOLD,745,745,1.8,17,74
2023-05-24T19:00:00-05:00,GOLD ALT,30,30,26.8,29,1
2023-05-24T19:00:00-05:00,GOLDHOPPER,157,157,1.8,12,34
2023-05-24T19:00:00-05:00,GREEN,"1,177","1,177",3,25,74
2023-05-24T19:00:00-05:00,GREEN ALT,53,53,6.7,23,4
2023-05-24T19:00:00-05:00,GREEN EVENING,414,414,3.1,27,19
2023-05-24T19:00:00-05:00,GREEN EXPRESS,103,103,1.5,20,15
2023-05-24T19:00:00-05:00,GREEN EXPRESS ALT,43,43,5.3,18,2
2023-05-24T19:00:00-05:00,GREENHOPPER,701,701,4,24,34
2023-05-24T19:00:00-05:00,GREENHOPPER EVENING,142,142,3.5,22,9
2023-05-24T19:00:00-05:00,GREY,736,736,3.4,18,60
2023-05-24T19:00:00-05:00,GREY ALT,37,37,10.4,22,2
2023-05-24T19:00:00-05:00,GREY EVENING,187,187,3.9,12,15
2023-05-24T19:00:00-05:00,ILLINI,5,5,1.7,5,2
2023-05-24T19:00:00-05:00,ILLINI LIMITED,539,539,2.4,17,76
2023-05-24T19:00:00-05:00,ILLINI LIMITED EVENING,185,185,2,15,30
2023-05-24T19:00:00-05:00,LAVENDER,484,484,4.7,25,44
2023-05-24T19:00:00-05:00,LAVENDER ALT,12,12,5.4,12,1
2023-05-24T19:00:00-05:00,LIME EVENING,15,15,0.6,3,7
2023-05-24T19:00:00-05:00,LINK,279,279,2,14,63
2023-05-24T19:00:00-05:00,NAVY,132,132,2.3,19,24
2023-05-24T19:00:00-05:00,ORANGE,536,536,1.9,18,82
2023-05-24T19:00:00-05:00,ORANGE ALT,38,38,8.4,16,2
2023-05-24T19:00:00-05:00,ORANGEHOPPER,304,304,3.2,14,44
2023-05-24T19:00:00-05:00,PINK,87,87,1.5,9,18
2023-05-24T19:00:00-05:00,PINK ALT,22,22,4,20,2
2023-05-24T19:00:00-05:00,RAVEN,87,87,1.7,6,25
2023-05-24T19:00:00-05:00,RED,"1,022","1,022",4.1,19,54
2023-05-24T19:00:00-05:00,RUBY EVENING,56,56,1.6,10,10
2023-05-24T19:00:00-05:00,SILVER,261,261,1.4,9,64
2023-05-24T19:00:00-05:00,SILVER LIMITED EVENING,47,47,0.7,7,32
2023-05-24T19:00:00-05:00,TEAL,705,705,3.9,22,76
2023-05-24T19:00:00-05:00,TEAL EVENING,204,204,2.6,16,30
2023-05-24T19:00:00-05:00,YELLOW,"1,205","1,205",5.9,41,53
2023-05-24T19:00:00-05:00,YELLOW EVENING,327,327,4.2,20,19
2023-05-25T19:00:00-05:00,BLUE,216,216,1.7,10,45
2023-05-25T19:00:00-05:00,BRONZE,156,156,1.9,12,34
2023-05-25T19:00:00-05:00,BROWN,567,567,1.6,11,59
2023-05-25T19:00:00-05:00,GOLD,648,648,1.7,14,74
2023-05-25T19:00:00-05:00,GOLDHOPPER,110,110,1.1,7,35
2023-05-25T19:00:00-05:00,GREEN,"1,329","1,329",2.9,20,89
2023-05-25T19:00:00-05:00,GREEN EVENING,380,380,3,23,19
2023-05-25T19:00:00-05:00,GREEN EXPRESS,110,110,1,14,19
2023-05-25T19:00:00-05:00,GREENHOPPER,738,738,5,28,33
2023-05-25T19:00:00-05:00,GREENHOPPER EVENING,196,196,3,14,15
2023-05-25T19:00:00-05:00,GREY,686,686,3.5,18,60
2023-05-25T19:00:00-05:00,GREY EVENING,178,178,2.9,12,17
2023-05-25T19:00:00-05:00,ILLINI,0,0,0,0,2
2023-05-25T19:00:00-05:00,ILLINI LIMITED,539,539,2.4,16,76
2023-05-25T19:00:00-05:00,ILLINI LIMITED EVENING,131,131,1.5,11,30
2023-05-25T19:00:00-05:00,LAVENDER,499,499,3.9,20,47
2023-05-25T19:00:00-05:00,LIME EVENING,7,7,0.4,2,8
2023-05-25T19:00:00-05:00,LINK,234,234,1.6,8,62
2023-05-25T19:00:00-05:00,NAVY,130,130,1.9,15,23
2023-05-25T19:00:00-05:00,ORANGE,523,523,1.8,15,82
2023-05-25T19:00:00-05:00,ORANGEHOPPER,319,319,3.5,12,45
2023-05-25T19:00:00-05:00,PINK,102,102,1.6,7,20
2023-05-25T19:00:00-05:00,RAVEN,81,81,1.5,6,25
2023-05-25T19:00:00-05:00,RED,976,976,3.9,17,56
2023-05-25T19:00:00-05:00,RUBY EVENING,48,48,1.6,7,10
2023-05-25T19:00:00-05:00,SILVER,237,237,1.4,9,64
2023-05-25T19:00:00-05:00,SILVER LIMITED EVENING,66,66,1,6,32
2023-05-25T19:00:00-05:00,TEAL,741,741,3.7,19,74
2023-05-25T19:00:00-05:00,TEAL EVENING,197,197,2.7,10,30
2023-05-25T19:00:00-05:00,TEST ORANGE,0,0,0,0,2
